Time,Entity2,Entity2,Entity2,Entity2,Entity2,Entity2,Entity1,Entity1,Entity1,Entity1,Entity1,Entity1,Entity0,Entity0,Entity0,Entity0,Entity0,Entity0,Entity4,Entity4,Entity4,Entity4,Entity4,Entity4,Entity3,Entity3,Entity3,Entity3,Entity3,Entity3
89.49921,-6705.9194,380483.97,7747.8174,-6.934623,11.931132,2.1938353,-6589.0645,253566.34,173.17027,-5.1667295,12.771374,0.04420242,3991.7742,-417110.72,-163.5965,6.7080874,-5.4411645,-0.0512869,6242.0713,-829400.5,5633.7305,12.9276285,-6.9646473,1.5869924,-8546.936,1129952.4,1462.7776,-17.6011,9.586212,0.41217437
89.599205,-7321.077,381615.5,7904.3706,-6.784977,13.32139,1.2976924,-7036.679,254756.48,176.23718,-4.816245,13.782985,0.024197608,4603.795,-417659.88,-167.34612,6.9415603,-6.824333,-0.032339267,7431.17,-830143.94,5746.83,13.592325,-9.652012,0.9354151,-10165.707,1130973.8,1492.1539,-18.501661,13.244638,0.24299413
89.6992,-7920.3555,382871.5,7980.0034,-6.5655546,14.675761,0.38723922,-7451.0938,256035.42,177.49944,-4.4159584,14.7195635,0.0039222967,5234.276,-418335.66,-169.38304,7.1040754,-8.24922,-0.013038781,8675.045,-831135.06,5801.096,14.118312,-12.463172,0.27351636,-11858.662,1132332.4,1506.2544,-19.213408,17.070717,0.071132734
89.7992,-8497.537,384248.4,7973.6685,-6.27838,15.980194,-0.5282072,-7827.934,257396.14,176.93799,-3.9698212,15.571225,-0.01641587,5876.7925,-419141.5,-169.6806,7.1937256,-9.701308,0.006417214,9961.086,-832384.2,5795.775,14.499716,-15.369627,-0.39193004,-13608.634,1134042.0,1504.8829,-19.72839,21.025656,-0.101650976
89.8992,-9046.599,385741.3,7885.1567,-5.9261875,17.221075,-1.4392262,-8163.19,258830.78,174.55255,-3.4822786,16.328907,-0.036607437,6524.761,-420079.44,-168.2299,7.209343,-11.16572,0.02582867,11276.176,-833899.1,5730.721,14.732121,-18.341732,-1.054076,-15397.772,1136113.5,1488.002,-20.040638,25.069115,-0.2735789
89.9992,-9561.774,387344.2,7715.109,-5.512398,18.385372,-2.3363907,-8453.259,260330.66,170.3617,-2.95823,16.984467,-0.056443304,7171.506,-421150.22,-165.04012,7.15052,-12.627365,0.044994883,12606.823,-835685.1,5606.4087,14.812632,-21.348999,-1.7060694,-17207.725,1138553.6,1455.7341,-20.146252,29.15961,-0.44287187
90.0992,-10037.614,389049.88,7465.0137,-5.041092,19.460773,-3.2103646,-8694.987,261886.4,164.40277,-2.40298,17.530775,-0.07571689,7810.326,-422353.16,-160.13847,7.0176153,-14.0711,0.063716576,13939.304,-837744.44,5423.9263,14.7399025,-24.360407,-2.341125,-19019.82,1141365.5,1408.3623,-20.04345,33.254944,-0.6077681
90.199196,-10469.053,390850.0,7137.1997,-4.5169673,20.435823,-4.052001,-8885.706,263488.0,156.73177,-1.822187,17.961798,-0.0942263,8434.566,-423686.3,-153.57013,6.8117633,-15.481882,0.08179799,15259.794,-840076.6,5184.9746,14.514181,-27.344715,-2.9525962,-20815.258,1144548.5,1346.3278,-19.732601,37.312637,-0.7665417
90.299194,-10851.452,392735.25,6734.8184,-3.9453015,21.300045,-4.8524384,-9023.262,265124.9,147.42273,-1.2218075,18.272669,-0.1117765,9037.686,-425146.3,-145.39787,6.5348625,-16.844929,0.09904891,16554.521,-842678.5,4891.8506,14.137308,-30.270796,-3.5340447,-22575.312,1148098.1,1270.2269,-19.216251,41.290356,-0.91752106
90.39919,-11180.666,394695.34,6261.8164,-3.3318954,22.044065,-5.603197,-9106.043,266786.16,136.56729,-0.6080351,18.459753,-0.12818135,9613.326,-426728.4,-135.70154,6.189563,-18.145874,0.11528679,17809.904,-845544.0,4547.43,13.612709,-33.107956,-4.0793104,-24281.516,1152006.0,1180.8064,-18.4991,45.146374,-1.0591065
90.49919,-11453.075,396719.16,5722.901,-2.6830177,22.659712,-6.2962685,-9133.002,268460.44,124.273705,0.0127635,18.520681,-0.1432657,10155.382,-428426.66,-124.5774,5.7792454,-19.370922,0.13033862,19012.693,-848664.3,4155.141,12.9453745,-35.826263,-4.582577,-25915.863,1156260.2,1078.956,-17.587969,48.840004,-1.1897876
90.59919,-11665.643,398794.94,5123.495,-2.0053449,23.140112,-6.924206,-9103.674,270136.34,110.66592,0.63411236,18.454397,-0.15686719,10658.068,-430233.84,-112.13716,5.307989,-20.506992,0.1440429,20150.127,-852027.8,3718.932,12.141817,-38.396862,-5.0384355,-27461.014,1160845.0,965.70105,-16.491756,52.33204,-1.3081603
90.69919,-11815.936,400910.22,4469.6885,-1.305892,23.479778,-7.4802036,-9018.178,271802.34,95.882355,1.2494926,18.261177,-0.16883823,11115.9795,-432141.56,-98.50701,4.780538,-21.541872,0.15625133,21210.05,-855620.44,3243.2344,11.210016,-40.79229,-5.441946,-28900.45,1165740.9,842.192,-15.221355,55.585167,-1.4129415
90.79919,-11902.173,403052.12,3768.1768,-0.5919423,23.674673,-7.958178,-8877.2295,273446.94,80.07461,1.852414,17.942633,-0.17904755,11524.153,-434140.3,-83.82634,4.202253,-22.464344,0.1668306,22181.066,-859425.6,2732.9202,10.159349,-42.986774,-5.7886925,-30218.69,1170925.4,709.69385,-13.789543,58.56439,-1.5029844
90.899185,-11923.23,405207.44,3026.1953,0.12902737,23.722263,-8.352834,-8682.129,275058.78,63.40589,2.436481,17.501705,-0.18738171,11878.121,-436219.6,-68.24641,3.5790606,-23.264313,0.17566384,23052.639,-863424.4,2193.2532,9.000496,-44.95653,-6.0748324,-31401.438,1176372.8,569.57336,-12.210881,61.2374,-1.5772915
90.99918,-11878.673,407362.7,2251.448,0.84942484,23.621563,-8.659727,-8434.76,276626.84,46.04942,2.995462,16.942652,-0.1937465,12173.969,-438368.1,-51.9288,2.9173942,-23.932928,0.182652,23815.242,-867595.75,1629.8369,7.7453394,-46.680008,-6.297144,-32435.758,1182054.2,423.28534,-10.501557,63.574963,-1.6350259
91.09918,-11768.754,409504.38,1452.0278,1.5616224,23.373144,-8.87532,-8137.568,278140.53,28.186651,3.5233574,16.270998,-0.19806807,12408.37,-440573.6,-35.043823,2.224132,-24.462677,0.187715,24460.438,-871916.75,1048.5569,6.406849,-48.13815,-6.453063,-33310.207,1187938.8,272.35797,-8.679235,65.551216,-1.6755219
91.19918,-11594.424,411619.12,636.3341,2.258037,22.97916,-8.9970255,-7793.541,279589.75,10.005419,4.014465,15.4935,-0.20029381,12578.637,-442823.22,-17.76873,1.5065236,-24.84748,0.19079278,24980.996,-876362.75,455.52087,4.99895,-49.314613,-6.540717,-34014.984,1193992.6,118.377106,-6.7628756,67.14401,-1.698293
91.29918,-11357.325,413693.7,-187.01392,2.9312143,22.44332,-9.023239,-7406.183,280965.03,-8.302017,4.463442,14.618074,-0.20039319,12682.747,-445103.7,-0.28591347,0.7721195,-25.082773,0.19184613,25370.973,-880907.7,-143.00446,3.5363808,-50.195972,-6.55895,-34542.035,1200180.4,-37.03015,-4.772544,68.33515,-1.7030389
91.39918,-11059.781,415715.25,-1009.2687,3.573904,21.770864,-8.953369,-6979.482,282257.7,-26.541004,4.865367,13.653728,-0.19835815,12719.377,-447401.2,17.219034,0.028688908,-25.165556,0.19085713,25625.791,-885524.25,-740.6599,2.034545,-50.771854,-6.5073385,-34885.168,1206464.8,-192.21262,-2.7292032,69.11063,-1.6896497
91.499176,-10704.767,417671.5,-1821.6458,4.179142,20.96853,-8.787847,-6517.862,283459.8,-44.516552,5.2157917,12.610466,-0.19420344,12687.912,-449701.75,34.55925,-0.715858,-25.094442,0.18782966,25742.28,-890184.3,-1331.0603,0.50935555,-51.035114,-6.3862057,-35040.11,1212807.5,-345.5124,-0.65450287,69.46079,-1.6582091
91.599174,-10295.894,419550.78,-2615.419,4.7403297,20.044477,-8.528129,-6026.15,284564.5,-62.035423,5.5107975,11.499196,-0.18796656,12588.466,-451991.25,51.548622,-1.453557,-24.869692,0.18278944,25718.738,-894859.0,-1907.8635,-1.0229445,-50.981907,-6.196619,-35004.586,1219169.8,-495.28268,1.4294586,69.38051,-1.6089941
91.69917,-9837.371,421342.12,-3382.0142,5.2513037,19.008217,-8.176692,-5509.5205,285565.8,-78.908226,5.74704,10.331614,-0.17970757,12421.882,-454255.66,68.00379,-2.1764739,-24.49321,0.17578395,25554.963,-899519.5,-2464.8389,-2.5459442,-50.611767,-5.9403887,-34778.35,1225511.6,-639.90564,3.5003614,68.869225,-1.5424746
91.79917,-9333.966,423035.56,-4113.1025,5.706407,17.87052,-7.7370157,-4973.446,286458.9,-94.9515,5.9217863,9.120084,-0.16950865,12189.731,-456481.12,83.74614,-2.876789,-23.96855,0.16688202,25252.252,-904136.56,-2995.9346,-4.0432405,-49.92764,-5.62005,-34363.22,1231793.9,-777.80994,5.535904,67.93102,-1.4593089
91.89917,-8790.952,424622.1,-4800.6924,6.100555,16.643309,-7.213546,-4423.6357,287240.1,-109.9897,6.032954,7.877514,-0.15747331,11894.3,-458654.22,98.60375,-3.546886,-23.300875,0.15617336,24813.41,-908681.56,-3495.345,-5.498622,-48.935863,-5.238844,-33763.035,1237977.6,-907.4881,7.5140424,66.574615,-1.3603383
91.99917,-8214.066,426093.84,-5437.219,6.4292936,15.339542,-6.6116605,-3865.983,287906.9,-123.857216,6.0791354,6.617217,-0.1437255,11538.573,-460761.88,112.41336,-4.179432,-22.496931,0.14376771,24242.742,-913126.5,-3957.5757,-6.8962417,-47.646145,-4.800688,-32983.688,1244024.5,-1027.5134,9.413235,64.813286,-1.24658
92.09917,-7609.435,427444.1,-6015.631,6.6888533,13.973076,-5.9376163,-3306.493,288458.06,-136.40019,6.059619,5.3527703,-0.12840834,11126.2,-462791.84,125.02213,-4.7674613,-21.564968,0.12979372,23545.979,-917444.25,-4377.5044,-8.220789,-46.071465,-4.3101363,-32033.012,1249897.6,-1136.5558,11.212677,62.664764,-1.1192162
92.199165,-6983.526,428667.5,-6529.466,6.876194,12.55852,-5.198486,-2751.227,288893.6,-147.47832,5.9744024,4.09787,-0.11168283,10661.469,-464732.56,136.28944,-5.3044524,-20.514675,0.11439781,22730.27,-921609.0,-4750.4404,-9.457666,-44.227966,-3.7723372,-30920.766,1255562.1,-1233.3972,12.892534,60.15109,-0.9795836
92.299164,-6343.0703,429760.03,-6972.93,6.9890456,11.111091,-4.402089,-2206.2327,289214.75,-156.96646,5.8241982,2.8661823,-0.09372611,10149.259,-466573.38,146.08852,-5.7844057,-19.357079,0.09774263,21804.094,-925596.44,-5072.1787,-10.593149,-42.134808,-3.1929808,-29658.508,1260984.9,-1316.9458,14.434165,57.298378,-0.8291596
92.39916,-5694.9946,430719.06,-7340.9673,7.025937,9.6464405,-3.556912,-1677.477,289424.03,-164.75612,5.6104302,1.6711951,-0.07472971,9594.991,-468304.75,154.30788,-6.201908,-18.104437,0.08000545,20777.172,-929384.06,-5339.0493,-11.614542,-39.813972,-2.5782404,-28259.49,1266135.4,-1386.2483,15.82033,54.1366,-0.6695471
92.49916,-5046.3477,431543.47,-7629.3154,6.9862204,8.180498,-2.67202,-1170.7836,289525.22,-170.75679,5.335225,0.526068,-0.054897577,9004.581,-469918.25,160.85268,-6.552202,-16.770111,0.06137634,19660.39,-932951.5,-5547.962,-12.51033,-37.290047,-1.93471,-26738.541,1270985.9,-1440.5024,17.0354,50.699257,-0.5024581
92.59916,-4404.221,432233.6,-7834.563,6.87008,6.729291,-1.7569616,-691.7653,289523.25,-174.89705,5.0013933,-0.5565134,-0.03444388,8384.368,-471406.7,165.64594,-6.8312387,-15.368429,0.042056136,18465.668,-936280.7,-5696.4434,-13.270308,-34.589973,-1.2693344,-25111.902,1275512.1,-1479.066,18.06553,47.023045,-0.32969576
92.69916,-3775.6736,432791.25,-7954.191,6.6785417,5.308773,-0.8216682,-245.76186,289424.28,-177.12549,4.6124043,-1.5644811,-0.01359079,7741.052,-472764.25,168.62944,-7.0357285,-13.914535,0.022254348,17205.846,-939356.1,-5782.671,-13.885705,-31.742775,-0.58933526,-23397.053,1279692.9,-1501.4656,18.89883,43.147484,-0.15313517
92.79916,-3167.6523,433219.7,-7986.608,6.4134645,3.9346457,0.1236527,162.22102,289235.6,-177.41144,4.172352,-2.4865224,0.00743395,7081.6235,-473986.53,169.76454,-7.1631827,-12.424228,0.002186915,15894.55,-942165.06,-5805.496,-14.349295,-28.779251,0.09786594,-21612.543,1283510.9,-1507.4027,19.525513,39.114494,0.025296658
92.899155,-2586.9177,433523.7,-7931.1763,6.0775304,2.6221848,1.0686277,527.5698,288965.44,-175.74545,3.6859148,-3.3122106,0.028399458,6413.2915,-475070.66,169.03279,-7.211952,-10.913795,-0.017926123,14546.053,-944697.56,-5764.4624,-14.655483,-25.731644,0.78472793,-19777.795,1286952.6,-1496.7589,19.938011,34.96796,0.20364168
92.99915,-2039.9629,433709.4,-7788.223,5.674215,1.3860673,2.002832,846.1166,288623.03,-172.13965,3.1583092,-4.0321264,0.049074274,5743.3975,-476015.2,166.43623,-7.1812425,-9.399836,-0.037863053,13175.1045,-946946.75,-5659.8164,-14.800386,-22.633303,1.4636729,-17912.883,1290009.0,-1469.5979,20.131083,30.753258,0.37993228
93.09915,-1532.9437,433784.34,-7559.047,5.20776,0.24020433,2.915903,1114.189,288218.5,-166.62761,2.5952349,-4.63797,0.0692289,5079.3423,-476820.25,161.99754,-7.071138,-7.899072,-0.0574029,11796.79,-948908.9,-5492.51,-14.78188,-19.518314,2.1271698,-16038.324,1292674.9,-1426.1669,20.101885,26.516758,0.552213
93.19915,-1071.6062,433757.28,-7245.908,4.6831303,-0.80241907,3.7976575,1328.6545,287762.7,-159.26425,2.0028157,-5.122662,0.08863839,4428.503,-477487.6,155.75998,-6.8826027,-6.428174,-0.07632792,10426.357,-950583.3,-5264.1943,-14.599646,-16.421135,2.7678185,-14174.86,1294949.6,-1366.8945,19.850027,22.305326,0.71856236
93.29915,-661.2188,433638.2,-6852.0137,4.1059613,-1.7298949,4.6382046,1486.9596,287267.03,-150.12537,1.3875341,-5.4804316,0.10708484,3798.1465,-478020.47,147.787,-6.6174765,-5.0035677,-0.09442602,9079.046,-951972.75,-4977.2085,-14.255176,-13.376206,3.3784323,-12343.214,1296836.8,-1292.3878,19.377586,18.1658,0.8771143
93.39915,-306.5112,433438.16,-6381.487,3.4825077,-2.5315342,5.4280605,1587.1625,286743.56,-139.30695,0.7561625,-5.70689,0.12435992,3195.3523,-478423.66,138.16173,-6.2784634,-3.641252,-0.111493185,7769.918,-953083.1,-4634.557,-13.751782,-10.417576,3.952121,-10563.864,1298344.5,-1203.4269,18.689112,14.144467,1.0260798
93.499146,-11.617304,433169.22,-5839.327,2.8195715,-3.1979942,6.1582556,1627.9592,286204.6,-126.92421,0.11568892,-5.799091,0.14026727,2626.93,-478703.38,126.986176,-5.869107,-2.356617,-0.1273358,6513.694,-953923.4,-4239.881,-13.094569,-7.578509,4.48237,-8856.819,1299485.1,-1100.9572,17.791586,10.286545,1.1637671
93.599144,219.97601,432844.25,-5231.363,2.1244335,-3.721395,6.82044,1608.7035,285662.75,-113.11051,-0.5267595,-5.755573,0.15462475,2099.3408,-478867.34,114.38025,-5.393754,-1.1642658,-0.14177294,5324.58,-954505.6,-3797.4238,-12.290386,-4.8911114,4.9631147,-7241.3857,1300275.2,-986.0803,16.694368,6.635663,1.2886015
93.69914,385.4727,432476.84,-4564.191,1.4047747,-4.0954175,7.4069796,1529.4185,285130.8,-98.01594,-1.163995,-5.5763884,0.1672666,1618.624,-478924.66,100.48052,-4.8575172,-0.077845335,-0.15463841,4216.107,-954845.0,-3311.987,-11.347767,-2.385962,5.3888135,-5735.945,1300735.5,-860.04285,15.409103,3.233367,1.399144
93.79914,482.80377,432081.12,-3845.1084,0.66859174,-4.315386,7.9110513,1390.8015,284621.4,-81.80577,-1.7888503,-5.2631135,0.17804551,1190.324,-478885.6,85.43882,-4.2662187,0.89011323,-0.16578282,3200.9717,-954959.44,-2788.88,-10.276846,-0.09175587,5.754513,-4357.744,1300890.4,-724.2233,13.949611,0.1186316,1.4941083
93.89914,510.6573,431671.75,-3082.036,-0.07588929,-4.3783345,8.326723,1194.2222,284147.06,-64.65874,-2.394259,-4.818844,0.1868343,819.424,-478761.56,69.42065,-3.6263313,1.7283473,-0.17507535,2290.8877,-954869.5,-2233.8647,-9.089256,1.9650351,6.055909,-3122.6868,1300767.8,-580.1179,12.331747,-2.6725988,1.5723768
93.99914,468.49698,431263.4,-2283.432,-0.8203052,-4.283052,8.649029,941.7101,283719.94,-46.765068,-2.9733367,-4.2481666,0.19352756,510.28757,-478565.1,52.603394,-2.9449112,2.4269955,-0.18240537,1496.446,-954598.25,-1653.0945,-7.7980075,3.7604728,6.2894,-2045.1484,1300399.1,-429.32416,10.57324,-5.107835,1.6330143
94.09914,356.57584,430871.03,-1458.2021,-1.5562489,-4.0301104,8.874029,635.9388,283351.78,-28.324463,-3.5194597,-3.5571232,0.19804302,266.60294,-478309.62,35.17443,-2.2295213,2.977723,-0.18768382,826.98834,-954170.94,-1053.0454,-6.4173527,5.273447,6.4521317,-1137.8011,1299818.9,-273.52356,8.6935005,-7.1584396,1.6752796
94.199135,175.93776,430509.4,-615.60065,-2.2753646,-3.6218686,8.998869,280.19867,283053.7,-9.543877,-4.0263424,-2.7531507,0.20032263,91.33678,-478009.22,17.32906,-1.4881494,3.3738241,-0.19084445,290.4894,-953614.6,-440.44708,-4.962631,6.4859343,6.5420375,-411.4563,1299063.9,-114.463394,6.713413,-8.799978,1.6986357
94.29913,-71.58684,430193.06,234.87158,-2.9694433,-3.0624633,9.021812,-121.63438,282836.1,9.3647785,-4.488111,-1.8450081,0.20033343,-13.305717,-477678.66,-0.73165894,-0.7291213,3.610316,-0.19184466,-106.543495,-952958.2,177.79279,-3.450106,7.3832283,6.5578656,125.07296,1298173.5,46.06275,4.6551156,-10.012535,1.7027577
94.39913,-383.3978,429936.12,1083.5737,-3.630517,-2.3577704,8.942275,-565.14026,282708.56,28.187008,-4.899374,-0.8426849,0.19806807,-45.910423,-477333.06,-18.803146,0.03899288,3.6840026,-0.1906662,-359.15396,-952231.7,794.6657,-1.896783,7.954128,6.4992003,465.08456,1297188.5,206.23514,2.5417526,-10.780962,1.6875376
94.49913,-756.14795,429752.06,1920.8339,-4.250951,-1.5153549,8.7608385,-1045.4,282679.62,46.70816,-5.2552867,0.24270207,0.19354512,-5.8771896,-476987.9,-36.67961,0.80747366,3.5935276,-0.18731557,-464.00623,-951466.2,1403.1415,-0.32022417,8.191094,6.366474,604.0817,1296151.2,364.22833,0.39721918,-11.095096,1.653087
94.59913,-1185.7764,429653.7,2737.0598,-4.823535,-0.54439473,8.479249,-1557.0491,282756.78,64.7159,-5.551612,1.3990285,0.18680905,106.5675,-476658.72,-54.156403,1.5675511,3.3394027,-0.18182413,-419.43484,-950693.4,1996.2489,1.2616506,8.0903635,6.160966,539.8405,1295104.9,518.23224,-1.7541072,-10.949911,1.5997384
94.69913,-1667.5496,429652.8,3522.8494,-5.3415694,0.5444126,8.100409,-2094.3345,282946.38,82.002625,-5.784771,2.6132941,0.17792986,290.36737,-476360.9,-71.032364,2.3105054,2.9240148,-0.1742479,-225.47522,-949945.3,2567.1553,2.8307652,7.6520147,5.8847957,272.4504,1294093.0,666.4728,-3.8876426,-10.34561,1.5280418
94.799126,-2196.1108,429760.28,4269.0996,-5.7989435,1.7389603,7.6283526,-2651.1802,283253.47,98.36792,-5.951892,3.8717644,0.16700257,543.6414,-476109.62,-87.11217,3.0277667,2.3516154,-0.16466711,116.121605,-949253.94,3109.247,4.3690944,6.880006,5.540905,-195.66586,1293158.9,807.2326,-5.978876,-9.287667,1.4387611
94.899124,-2765.537,429985.72,4967.114,-6.190212,3.025863,7.0682087,-3221.2512,283681.88,113.6209,-6.0508456,5.160125,0.1541462,863.70056,-475919.6,-102.2086,3.7110155,1.6282821,-0.15318547,601.8998,-948650.6,3616.2065,5.8588724,5.7821474,5.13303,-859.7675,1292345.2,938.8713,-8.003655,-7.7867975,1.3328661
94.99912,-3369.403,430337.44,5608.7056,-6.5106626,4.3906,6.4261456,-3798.0283,284233.94,127.582504,-6.080278,6.463641,0.13950261,1247.0718,-475804.97,-116.144806,4.35228,0.76186305,-0.13992913,1226.7236,-948166.0,4082.0876,7.2827983,4.3700457,4.665663,-1712.8297,1291693.9,1059.8448,-9.938464,-5.8588767,1.211523
95.09912,-4000.8525,430822.44,6186.2974,-6.7563753,5.8176765,5.70931,-4374.88,284910.7,140.0876,-6.0396304,7.767326,0.123235084,1689.5331,-475779.03,-128.75638,4.9440317,-0.23809963,-0.12504537,1983.8248,-947829.5,4501.387,8.62424,2.658997,4.1440063,-2745.6094,1291244.6,1168.7244,-11.760702,-3.5247946,1.0760828
95.19912,-4652.674,431446.1,6693.0103,-6.924274,7.2907934,4.9257517,-4945.1387,285711.66,150.98706,-5.9291506,9.05611,0.105526514,2186.157,-475854.22,-139.89334,5.479274,-1.3604696,-0.10870111,2864.8704,-947669.0,4869.1113,9.867432,0.66783404,3.5739186,-3946.7368,1291035.4,1264.213,-13.448953,-0.8102467,0.9280664
95.29912,-5317.382,432212.34,7122.7524,-7.0121694,8.793033,4.0843363,-5502.179,286635.0,160.14958,-5.7499,10.315021,0.08657749,2731.3616,-476041.78,-149.42209,5.951629,-2.5926313,-0.09108105,3860.0452,-947710.6,5180.8394,10.997665,-1.5812602,2.9618506,-5302.829,1291101.5,1345.1628,-14.983238,2.2545211,0.76914865
95.39912,-5987.301,433123.38,7470.2935,-7.01879,10.307051,3.1946476,-6039.4927,287677.38,167.46335,-5.5037417,11.52935,0.06660404,3318.971,-476351.75,-157.22693,6.3554173,-3.9206295,-0.0723857,4958.1567,-947978.1,5432.7764,12.001467,-4.062993,2.3147745,-6798.6333,1291475.5,1410.5884,-16.345268,5.6350393,0.60113984
95.499115,-6654.6567,434179.84,7731.3325,-6.943803,11.815273,2.2668824,-6550.77,288834.12,172.8375,-5.193329,12.684835,0.045835264,3942.2854,-476792.84,-163.2117,6.685726,-5.3293185,-0.052829124,6146.7583,-948492.94,5621.8037,12.866763,-6.7492304,1.6401064,-8417.192,1292186.2,1459.6799,-17.518656,9.292981,0.4259655
95.59911,-7311.661,435380.6,7902.5557,-6.787826,13.300104,1.3117352,-7029.9673,290099.2,176.20328,-4.822078,13.767823,0.02451073,4594.15,-477372.3,-167.3009,6.9384756,-6.802533,-0.032636568,7412.277,-949273.6,5745.521,13.583035,-9.609303,0.9456234,-10140.023,1293259.1,1491.814,-18.489134,13.186581,0.24564494
95.69911,-7950.609,436722.94,7981.681,-6.5524273,14.744126,0.3402757,-7471.3887,291465.22,177.51508,-4.3941336,14.765437,0.00287777,5267.041,-478095.8,-169.44083,7.1104684,-8.323269,-0.012041876,8740.175,-950335.9,5802.278,14.141446,-12.610354,0.23937488,-11947.333,1294715.2,1506.5618,-19.244728,17.271103,0.062268138
95.79911,-8563.965,438202.34,7967.4937,-6.2401114,16.13031,-0.6361765,-7869.749,292923.7,176.75111,-3.9143271,15.665732,-0.018811377,5953.149,-478967.28,-169.60033,7.199439,-9.873874,0.008715154,10115.105,-951692.06,5791.2007,14.534967,-15.717698,-0.47040966,-13818.232,1296571.4,1503.6965,-19.775925,21.499336,-0.12202813
95.89911,-9144.456,439812.8,7859.8677,-5.8543024,17.442217,-1.6061845,-8220.242,294464.88,173.91385,-3.3881238,16.457844,-0.0403025,6644.4688,-479989.1,-167.77133,7.2040854,-11.436255,0.029391572,11521.089,-953351.3,5712.207,14.758467,-18.895222,-1.1754164,-15730.978,1298840.0,1483.1967,-20.07579,25.822138,-0.30508515
95.99911,-9685.155,441546.7,7659.7764,-5.3993053,18.664194,-2.5583272,-8518.598,296078.2,169.03015,-2.821564,17.132126,-0.06134239,7332.8906,-481161.75,-163.96912,7.124088,-12.992087,0.049744118,12941.698,-955319.25,5566.0127,14.8087845,-22.105797,-1.8673441,-17663.217,1301528.5,1445.2478,-20.140076,30.188997,-0.4847476
96.099106,-10179.57,443394.9,7369.2876,-4.8802624,19.781572,-3.481335,-8761.138,297751.94,162.15114,-2.2211938,17.680267,-0.08168183,8010.2964,-482484.12,-158.2323,6.960126,-14.5230255,0.06953207,14360.245,-957597.9,5354.1294,14.684788,-25.311714,-2.538003,-19592.254,1304639.5,1390.2426,-19.967289,34.548622,-0.6588888
